PlotID,site,treatment,plot,month,time,Species,abundances
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Marlierea.obscura,1
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Meliosma.sellowii,2
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Mollinedia.sp.,1
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Myrceugenia.myrcioides,0
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Myrtaceae.sp.,4
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Sorocea.bonplandii,1
CAR_closed_10_T084_84_tree,CAR,closed,10,T084,84,Virola.gardneri,0
CAR_closed_10_T090_90_herb,CAR,closed,10,T090,90,Acanthaceae.sp.,4
CAR_closed_10_T090_90_herb,CAR,closed,10,T090,90,Lindsaea�sp.,1
CAR_closed_10_T090_90_herb,CAR,closed,10,T090,90,Philodendron.sp.,5
CAR_closed_10_T090_90_herb,CAR,closed,10,T090,90,Polypodiaceae.sp. 1,1
CAR_closed_10_T090_90_liana,CAR,closed,10,T090,90,Sapindaceae,1
CAR_closed_10_T090_90_palm,CAR,closed,10,T090,90,Euterpe.edulis,38
CAR_closed_10_T090_90_palm,CAR,closed,10,T090,90,Geonoma.elegans,4
CAR_closed_10_T090_90_palm,CAR,closed,10,T090,90,Geonoma.sp.,3
CAR_closed_10_T090_90_shrub,CAR,closed,10,T090,90,Psychotria.nuda,1
CAR_closed_10_T090_90_shrub,CAR,closed,10,T090,90,Rudgea.jasminoides,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Eugenia.cuprea,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Eugenia.neoaustralis,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Eugenia.pruinosa,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Eugenia.sp.,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Garcinia.gardneriana,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Hirtella.hebeclada,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Marlierea.obscura,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Meliosma.sellowii,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Mollinedia.sp.,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Myrceugenia.myrcioides,0
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Myrtaceae.sp.,4
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Sorocea.bonplandii,1
CAR_closed_10_T090_90_tree,CAR,closed,10,T090,90,Virola.gardneri,0
CAR_closed_10_T096_96_herb,CAR,closed,10,T096,96,Acanthaceae.sp.,4
CAR_closed_10_T096_96_herb,CAR,closed,10,T096,96,Lindsaea�sp.,1
CAR_closed_10_T096_96_herb,CAR,closed,10,T096,96,Philodendron.sp.,5
CAR_closed_10_T096_96_herb,CAR,closed,10,T096,96,Polypodiaceae.sp. 1,1
CAR_closed_10_T096_96_liana,CAR,closed,10,T096,96,Sapindaceae,1
CAR_closed_10_T096_96_palm,CAR,closed,10,T096,96,Euterpe.edulis,48
CAR_closed_10_T096_96_palm,CAR,closed,10,T096,96,Geonoma.elegans,4
CAR_closed_10_T096_96_palm,CAR,closed,10,T096,96,Geonoma.sp.,3
CAR_closed_10_T096_96_shrub,CAR,closed,10,T096,96,Psychotria.nuda,1
CAR_closed_10_T096_96_shrub,CAR,closed,10,T096,96,Rudgea.jasminoides,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Eugenia.cuprea,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Eugenia.neoaustralis,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Eugenia.pruinosa,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Eugenia.sp.,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Garcinia.gardneriana,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Hirtella.hebeclada,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Marlierea.obscura,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Meliosma.sellowii,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Mollinedia.sp.,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Myrceugenia.myrcioides,0
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Myrtaceae.sp.,4
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Sorocea.bonplandii,1
CAR_closed_10_T096_96_tree,CAR,closed,10,T096,96,Virola.gardneri,0
CAR_closed_10_T0_0_herb,CAR,closed,10,T0,0,Acanthaceae.sp.,4
CAR_closed_10_T0_0_herb,CAR,closed,10,T0,0,Lindsaea�sp.,1
CAR_closed_10_T0_0_herb,CAR,closed,10,T0,0,Philodendron.sp.,1
CAR_closed_10_T0_0_herb,CAR,closed,10,T0,0,Polypodiaceae.sp. 1,1
CAR_closed_10_T0_0_liana,CAR,closed,10,T0,0,Sapindaceae,0
CAR_closed_10_T0_0_palm,CAR,closed,10,T0,0,Euterpe.edulis,29
CAR_closed_10_T0_0_palm,CAR,closed,10,T0,0,Geonoma.elegans,4
CAR_closed_10_T0_0_palm,CAR,closed,10,T0,0,Geonoma.sp.,0
CAR_closed_10_T0_0_shrub,CAR,closed,10,T0,0,Psychotria.nuda,0
CAR_closed_10_T0_0_shrub,CAR,closed,10,T0,0,Rudgea.jasminoides,2
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Eugenia.cuprea,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Eugenia.neoaustralis,0
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Eugenia.pruinosa,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Eugenia.sp.,2
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Garcinia.gardneriana,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Hirtella.hebeclada,0
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Marlierea.obscura,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Meliosma.sellowii,2
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Mollinedia.sp.,0
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Myrceugenia.myrcioides,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Myrtaceae.sp.,0
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Sorocea.bonplandii,1
CAR_closed_10_T0_0_tree,CAR,closed,10,T0,0,Virola.gardneri,2
CAR_closed_10_T102_102_herb,CAR,closed,10,T102,102,Acanthaceae.sp.,4
CAR_closed_10_T102_102_herb,CAR,closed,10,T102,102,Lindsaea�sp.,1
CAR_closed_10_T102_102_herb,CAR,closed,10,T102,102,Philodendron.sp.,5
CAR_closed_10_T102_102_herb,CAR,closed,10,T102,102,Polypodiaceae.sp. 1,1
CAR_closed_10_T102_102_liana,CAR,closed,10,T102,102,Sapindaceae,1
CAR_closed_10_T102_102_palm,CAR,closed,10,T102,102,Euterpe.edulis,33
CAR_closed_10_T102_102_palm,CAR,closed,10,T102,102,Geonoma.elegans,4
CAR_closed_10_T102_102_palm,CAR,closed,10,T102,102,Geonoma.sp.,3
CAR_closed_10_T102_102_shrub,CAR,closed,10,T102,102,Psychotria.nuda,0
CAR_closed_10_T102_102_shrub,CAR,closed,10,T102,102,Rudgea.jasminoides,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Eugenia.cuprea,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Eugenia.neoaustralis,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Eugenia.pruinosa,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Eugenia.sp.,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Garcinia.gardneriana,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Hirtella.hebeclada,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Marlierea.obscura,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Meliosma.sellowii,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Mollinedia.sp.,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Myrceugenia.myrcioides,0
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Myrtaceae.sp.,4
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Sorocea.bonplandii,1
CAR_closed_10_T102_102_tree,CAR,closed,10,T102,102,Virola.gardneri,0
CAR_closed_10_T108_108_herb,CAR,closed,10,T108,108,Acanthaceae.sp.,4
CAR_closed_10_T108_108_herb,CAR,closed,10,T108,108,Lindsaea�sp.,1
CAR_closed_10_T108_108_herb,CAR,closed,10,T108,108,Philodendron.sp.,7
CAR_closed_10_T108_108_herb,CAR,closed,10,T108,108,Polypodiaceae.sp. 1,1
CAR_closed_10_T108_108_liana,CAR,closed,10,T108,108,Sapindaceae,1
CAR_closed_10_T108_108_palm,CAR,closed,10,T108,108,Euterpe.edulis,41
CAR_closed_10_T108_108_palm,CAR,closed,10,T108,108,Geonoma.elegans,4
CAR_closed_10_T108_108_palm,CAR,closed,10,T108,108,Geonoma.sp.,3
CAR_closed_10_T108_108_shrub,CAR,closed,10,T108,108,Psychotria.nuda,0
CAR_closed_10_T108_108_shrub,CAR,closed,10,T108,108,Rudgea.jasminoides,0
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Eugenia.cuprea,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Eugenia.neoaustralis,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Eugenia.pruinosa,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Eugenia.sp.,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Garcinia.gardneriana,0
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Hirtella.hebeclada,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Marlierea.obscura,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Meliosma.sellowii,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Mollinedia.sp.,0
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Myrceugenia.myrcioides,0
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Myrtaceae.sp.,4
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Sorocea.bonplandii,1
CAR_closed_10_T108_108_tree,CAR,closed,10,T108,108,Virola.gardneri,0
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Acanthaceae.sp.,2
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Coccocypselum.lanceolatum,0
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Goniopteris.paranaensis,0
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Lomariopsis.marginata�,1
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Parodiolyra.sp.,1
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Polybotrya..cylindrica,0
CAR_closed_11_T006_6_herb,CAR,closed,11,T006,6,Polypodiaceae.sp. 1,2
CAR_closed_11_T006_6_liana,CAR,closed,11,T006,6,Indeterminate.sp.,0
CAR_closed_11_T006_6_liana,CAR,closed,11,T006,6,Malpighiaceae.sp.,0
CAR_closed_11_T006_6_liana,CAR,closed,11,T006,6,Paullinia.sp.,0
CAR_closed_11_T006_6_palm,CAR,closed,11,T006,6,Euterpe.edulis,7
CAR_closed_11_T006_6_palm,CAR,closed,11,T006,6,Geonoma.elegans,2
CAR_closed_11_T006_6_palm,CAR,closed,11,T006,6,Geonoma.sp.,0
CAR_closed_11_T006_6_shrub,CAR,closed,11,T006,6,Rudgea.jasminoides,1
CAR_closed_11_T006_6_shrub,CAR,closed,11,T006,6,Rudgea.sp.,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Casearia.cf.,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Dalbergia.frutescens,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Eugenia.neoaustralis,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Eugenia.sp.,1
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Garcinia.gardneriana,3
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Guapira.cf.,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Mollinedia.cf.,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Mollinedia.sp.,1
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Myrceugenia.myrcioides,1
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Virola..gardneri,0
CAR_closed_11_T006_6_tree,CAR,closed,11,T006,6,Virola.bicuhyba,1
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Acanthaceae.sp.,2
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Coccocypselum.lanceolatum,0
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Goniopteris.paranaensis,0
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Lomariopsis.marginata�,1
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Parodiolyra.sp.,1
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Polybotrya..cylindrica,0
CAR_closed_11_T012_12_herb,CAR,closed,11,T012,12,Polypodiaceae.sp. 1,2
CAR_closed_11_T012_12_liana,CAR,closed,11,T012,12,Indeterminate.sp.,0
CAR_closed_11_T012_12_liana,CAR,closed,11,T012,12,Malpighiaceae.sp.,0
CAR_closed_11_T012_12_liana,CAR,closed,11,T012,12,Paullinia.sp.,0
CAR_closed_11_T012_12_palm,CAR,closed,11,T012,12,Euterpe.edulis,6
CAR_closed_11_T012_12_palm,CAR,closed,11,T012,12,Geonoma.elegans,2
CAR_closed_11_T012_12_palm,CAR,closed,11,T012,12,Geonoma.sp.,0
CAR_closed_11_T012_12_shrub,CAR,closed,11,T012,12,Rudgea.jasminoides,1
CAR_closed_11_T012_12_shrub,CAR,closed,11,T012,12,Rudgea.sp.,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Casearia.cf.,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Dalbergia.frutescens,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Eugenia.neoaustralis,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Eugenia.sp.,1
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Garcinia.gardneriana,2
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Guapira.cf.,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Mollinedia.cf.,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Mollinedia.sp.,1
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Myrceugenia.myrcioides,1
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Virola..gardneri,0
CAR_closed_11_T012_12_tree,CAR,closed,11,T012,12,Virola.bicuhyba,1
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Acanthaceae.sp.,2
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Coccocypselum.lanceolatum,0
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Goniopteris.paranaensis,0
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Lomariopsis.marginata�,1
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Parodiolyra.sp.,1
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Polybotrya..cylindrica,0
CAR_closed_11_T018_18_herb,CAR,closed,11,T018,18,Polypodiaceae.sp. 1,2
CAR_closed_11_T018_18_liana,CAR,closed,11,T018,18,Indeterminate.sp.,0
CAR_closed_11_T018_18_liana,CAR,closed,11,T018,18,Malpighiaceae.sp.,0
CAR_closed_11_T018_18_liana,CAR,closed,11,T018,18,Paullinia.sp.,0
CAR_closed_11_T018_18_palm,CAR,closed,11,T018,18,Euterpe.edulis,9
CAR_closed_11_T018_18_palm,CAR,closed,11,T018,18,Geonoma.elegans,2
CAR_closed_11_T018_18_palm,CAR,closed,11,T018,18,Geonoma.sp.,0
CAR_closed_11_T018_18_shrub,CAR,closed,11,T018,18,Rudgea.jasminoides,1
CAR_closed_11_T018_18_shrub,CAR,closed,11,T018,18,Rudgea.sp.,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Casearia.cf.,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Dalbergia.frutescens,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Eugenia.neoaustralis,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Eugenia.sp.,1
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Garcinia.gardneriana,2
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Guapira.cf.,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Mollinedia.cf.,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Mollinedia.sp.,1
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Myrceugenia.myrcioides,1
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Virola..gardneri,0
CAR_closed_11_T018_18_tree,CAR,closed,11,T018,18,Virola.bicuhyba,1
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Acanthaceae.sp.,2
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Coccocypselum.lanceolatum,0
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Goniopteris.paranaensis,0
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Lomariopsis.marginata�,1
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Parodiolyra.sp.,1
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Polybotrya..cylindrica,0
CAR_closed_11_T024_24_herb,CAR,closed,11,T024,24,Polypodiaceae.sp. 1,1
CAR_closed_11_T024_24_liana,CAR,closed,11,T024,24,Indeterminate.sp.,0
CAR_closed_11_T024_24_liana,CAR,closed,11,T024,24,Malpighiaceae.sp.,0
CAR_closed_11_T024_24_liana,CAR,closed,11,T024,24,Paullinia.sp.,0
CAR_closed_11_T024_24_palm,CAR,closed,11,T024,24,Euterpe.edulis,9
CAR_closed_11_T024_24_palm,CAR,closed,11,T024,24,Geonoma.elegans,2
CAR_closed_11_T024_24_palm,CAR,closed,11,T024,24,Geonoma.sp.,0
CAR_closed_11_T024_24_shrub,CAR,closed,11,T024,24,Rudgea.jasminoides,1
CAR_closed_11_T024_24_shrub,CAR,closed,11,T024,24,Rudgea.sp.,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Casearia.cf.,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Dalbergia.frutescens,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Eugenia.neoaustralis,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Eugenia.sp.,1
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Garcinia.gardneriana,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Guapira.cf.,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Mollinedia.cf.,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Mollinedia.sp.,1
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Myrceugenia.myrcioides,1
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Virola..gardneri,0
CAR_closed_11_T024_24_tree,CAR,closed,11,T024,24,Virola.bicuhyba,1
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Acanthaceae.sp.,2
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Coccocypselum.lanceolatum,0
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Goniopteris.paranaensis,0
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Lomariopsis.marginata�,1
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Parodiolyra.sp.,1
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Polybotrya..cylindrica,0
CAR_closed_11_T030_30_herb,CAR,closed,11,T030,30,Polypodiaceae.sp. 1,1
CAR_closed_11_T030_30_liana,CAR,closed,11,T030,30,Indeterminate.sp.,0
CAR_closed_11_T030_30_liana,CAR,closed,11,T030,30,Malpighiaceae.sp.,0
CAR_closed_11_T030_30_liana,CAR,closed,11,T030,30,Paullinia.sp.,0
CAR_closed_11_T030_30_palm,CAR,closed,11,T030,30,Euterpe.edulis,8
CAR_closed_11_T030_30_palm,CAR,closed,11,T030,30,Geonoma.elegans,2
CAR_closed_11_T030_30_palm,CAR,closed,11,T030,30,Geonoma.sp.,0
CAR_closed_11_T030_30_shrub,CAR,closed,11,T030,30,Rudgea.jasminoides,1
CAR_closed_11_T030_30_shrub,CAR,closed,11,T030,30,Rudgea.sp.,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Casearia.cf.,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Dalbergia.frutescens,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Eugenia.neoaustralis,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Eugenia.sp.,1
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Garcinia.gardneriana,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Guapira.cf.,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Mollinedia.cf.,1
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Mollinedia.sp.,1
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Myrceugenia.myrcioides,1
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Virola..gardneri,0
CAR_closed_11_T030_30_tree,CAR,closed,11,T030,30,Virola.bicuhyba,1
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Acanthaceae.sp.,3
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Coccocypselum.lanceolatum,0
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Goniopteris.paranaensis,0
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Lomariopsis.marginata�,1
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Parodiolyra.sp.,1
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Polybotrya..cylindrica,0
CAR_closed_11_T036_36_herb,CAR,closed,11,T036,36,Polypodiaceae.sp. 1,1
CAR_closed_11_T036_36_liana,CAR,closed,11,T036,36,Indeterminate.sp.,1
CAR_closed_11_T036_36_liana,CAR,closed,11,T036,36,Malpighiaceae.sp.,0
CAR_closed_11_T036_36_liana,CAR,closed,11,T036,36,Paullinia.sp.,0
CAR_closed_11_T036_36_palm,CAR,closed,11,T036,36,Euterpe.edulis,9
CAR_closed_11_T036_36_palm,CAR,closed,11,T036,36,Geonoma.elegans,2
CAR_closed_11_T036_36_palm,CAR,closed,11,T036,36,Geonoma.sp.,1
CAR_closed_11_T036_36_shrub,CAR,closed,11,T036,36,Rudgea.jasminoides,1
CAR_closed_11_T036_36_shrub,CAR,closed,11,T036,36,Rudgea.sp.,0
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Casearia.cf.,0
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Dalbergia.frutescens,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Eugenia.neoaustralis,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Eugenia.sp.,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Garcinia.gardneriana,0
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Guapira.cf.,0
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Mollinedia.cf.,2
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Mollinedia.sp.,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Myrceugenia.myrcioides,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Virola..gardneri,1
CAR_closed_11_T036_36_tree,CAR,closed,11,T036,36,Virola.bicuhyba,1
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Acanthaceae.sp.,3
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Coccocypselum.lanceolatum,0
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Goniopteris.paranaensis,1
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Lomariopsis.marginata�,1
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Parodiolyra.sp.,1
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Polybotrya..cylindrica,0
CAR_closed_11_T042_42_herb,CAR,closed,11,T042,42,Polypodiaceae.sp. 1,1
CAR_closed_11_T042_42_liana,CAR,closed,11,T042,42,Indeterminate.sp.,1
CAR_closed_11_T042_42_liana,CAR,closed,11,T042,42,Malpighiaceae.sp.,0
CAR_closed_11_T042_42_liana,CAR,closed,11,T042,42,Paullinia.sp.,0
CAR_closed_11_T042_42_palm,CAR,closed,11,T042,42,Euterpe.edulis,8
CAR_closed_11_T042_42_palm,CAR,closed,11,T042,42,Geonoma.elegans,2
CAR_closed_11_T042_42_palm,CAR,closed,11,T042,42,Geonoma.sp.,1
CAR_closed_11_T042_42_shrub,CAR,closed,11,T042,42,Rudgea.jasminoides,1
CAR_closed_11_T042_42_shrub,CAR,closed,11,T042,42,Rudgea.sp.,0
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Casearia.cf.,1
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Dalbergia.frutescens,2
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Eugenia.neoaustralis,2
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Eugenia.sp.,2
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Garcinia.gardneriana,0
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Guapira.cf.,0
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Mollinedia.cf.,2
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Mollinedia.sp.,1
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Myrceugenia.myrcioides,1
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Virola..gardneri,1
CAR_closed_11_T042_42_tree,CAR,closed,11,T042,42,Virola.bicuhyba,1
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Acanthaceae.sp.,3
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Coccocypselum.lanceolatum,0
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Goniopteris.paranaensis,1
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Lomariopsis.marginata�,1
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Parodiolyra.sp.,1
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Polybotrya..cylindrica,0
CAR_closed_11_T048_48_herb,CAR,closed,11,T048,48,Polypodiaceae.sp. 1,1
CAR_closed_11_T048_48_liana,CAR,closed,11,T048,48,Indeterminate.sp.,1
CAR_closed_11_T048_48_liana,CAR,closed,11,T048,48,Malpighiaceae.sp.,0
